Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Outputs,Personal healthcare services,deaths_dx_7,Upper Bound,Tonga,TON,,47
Outputs,Personal healthcare services,deaths_dx_7,Upper Bound,Trinidad and Tobago,TTO,,271
Outputs,Personal healthcare services,deaths_dx_7,Upper Bound,Tuvalu,TUV,,7
Outputs,Personal healthcare services,deaths_dx_7,Upper Bound,Uganda,UGA,,673
Outputs,Personal healthcare services,deaths_dx_7,Upper Bound,United Kingdom,GBR,,43995
Outputs,Personal healthcare services,deaths_dx_7,Upper Bound,United Republic of Tanzania,TZA,,1556
Outputs,Personal healthcare services,deaths_dx_7,Upper Bound,Samoa,WSM,,81
Outputs,Personal healthcare services,deaths_dx_7,Upper Bound,Zambia,ZMB,,370
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Commonwealth,,,290343
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Lower-middle income,,,253398
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Upper-middle income,,,19767
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Carribean and Americas,,,4504
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Pacific,,,7936
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Asia,,,215582
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Africa,,,67010
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Europe,,,9377
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Antigua and Barbuda,ATG,,15
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Australia,AUS,,4183
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Bahamas,BHS,,63
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Bangladesh,BGD,,14583
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Barbados,BRB,,81
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Botswana,BWA,,213
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Belize,BLZ,,86
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Solomon Islands,SLB,,294
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Brunei Darussalam,BRN,,50
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Cameroon,CMR,,4472
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Canada,CAN,,3857
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Sri Lanka,LKA,,3796
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Cyprus,CYP,,135
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Dominica,DMA,,14
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Fiji,FJI,,308
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Gabon,GAB,,311
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Gambia,GMB,,146
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Ghana,GHA,,4927
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Kiribati,KIR,,44
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Grenada,GRD,,23
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Guyana,GUY,,97
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,India,IND,,171892
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Jamaica,JAM,,467
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Kenya,KEN,,6270
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Lesotho,LSO,,211
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Malawi,MWI,,1951
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Malaysia,MYS,,3653
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Maldives,MDV,,82
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Malta,MLT,,118
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Mauritius,MUS,,378
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Mozambique,MOZ,,2309
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Namibia,NAM,,534
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Nauru,NRU,,5
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Vanuatu,VUT,,76
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,New Zealand,NZL,,791
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Nigeria,NGA,,28406
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Pakistan,PAK,,24771
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Papua New Guinea,PNG,,3690
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Rwanda,RWA,,1568
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Saint Kitts and Nevis,KNA,,9
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Saint Lucia,LCA,,40
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Saint Vincent and the Grenadines,VCT,,21
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Seychelles,SYC,,12
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Sierra Leone,SLE,,1077
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Singapore,SGP,,1236
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,South Africa,ZAF,,14892
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Eswatini,SWZ,,121
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Togo,TGO,,1043
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Tonga,TON,,47
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Trinidad and Tobago,TTO,,177
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Tuvalu,TUV,,8
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Uganda,UGA,,2560
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,United Kingdom,GBR,,9241
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,United Republic of Tanzania,TZA,,4418
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Samoa,WSM,,83
Outputs,Personal healthcare services,deaths_dx_8,Upper Bound,Zambia,ZMB,,1024
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Commonwealth,,,180853
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Lower-middle income,,,156674
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Upper-middle income,,,11959
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Carribean and Americas,,,988
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Pacific,,,3964
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Asia,,,130101
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Africa,,,61550
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Europe,,,1487
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Antigua and Barbuda,ATG,,8
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Australia,AUS,,421
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Bahamas,BHS,,30
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Bangladesh,BGD,,8625
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Barbados,BRB,,28
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Botswana,BWA,,396
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Belize,BLZ,,35
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Solomon Islands,SLB,,189
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Brunei Darussalam,BRN,,32
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Cameroon,CMR,,2999
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Canada,CAN,,609
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Sri Lanka,LKA,,1280
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Cyprus,CYP,,30
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Dominica,DMA,,6
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Fiji,FJI,,146
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Gabon,GAB,,262
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Gambia,GMB,,402
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Ghana,GHA,,3085
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Kiribati,KIR,,20
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Grenada,GRD,,10
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Guyana,GUY,,84
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,India,IND,,115255
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Jamaica,JAM,,200
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Kenya,KEN,,4858
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Lesotho,LSO,,661
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Malawi,MWI,,4412
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Malaysia,MYS,,926
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Maldives,MDV,,43
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Malta,MLT,,12
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Mauritius,MUS,,89
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Mozambique,MOZ,,5643
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Namibia,NAM,,361
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Nauru,NRU,,2
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Vanuatu,VUT,,55
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,New Zealand,NZL,,97
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Nigeria,NGA,,12286
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Pakistan,PAK,,4841
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Papua New Guinea,PNG,,3238
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Rwanda,RWA,,1515
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Saint Kitts and Nevis,KNA,,5
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Saint Lucia,LCA,,18
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Saint Vincent and the Grenadines,VCT,,9
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Seychelles,SYC,,18
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Sierra Leone,SLE,,569
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Singapore,SGP,,158
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,South Africa,ZAF,,10012
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Eswatini,SWZ,,396
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Togo,TGO,,630
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Tonga,TON,,11
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Trinidad and Tobago,TTO,,120
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Tuvalu,TUV,,2
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Uganda,UGA,,6423
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,United Kingdom,GBR,,1463
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,United Republic of Tanzania,TZA,,10862
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Samoa,WSM,,18
Outputs,Personal healthcare services,deaths_dx_9,Upper Bound,Zambia,ZMB,,3046
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Commonwealth,,,85914
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Lower-middle income,,,63096
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Upper-middle income,,,12713
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Carribean and Americas,,,2861
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Pacific,,,4640
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Asia,,,37641
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Africa,,,42959
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Europe,,,7633
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Antigua and Barbuda,ATG,,17
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Australia,AUS,,3727
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Bahamas,BHS,,74
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Bangladesh,BGD,,2465
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Barbados,BRB,,120
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Botswana,BWA,,189
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Belize,BLZ,,59
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Solomon Islands,SLB,,85
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Brunei Darussalam,BRN,,14
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Cameroon,CMR,,2589
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Canada,CAN,,2197
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Sri Lanka,LKA,,743
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Cyprus,CYP,,102
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Dominica,DMA,,19
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Fiji,FJI,,188
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Gabon,GAB,,186
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Gambia,GMB,,88
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Ghana,GHA,,2414
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Kiribati,KIR,,18
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Grenada,GRD,,31
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Guyana,GUY,,140
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,India,IND,,30629
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Jamaica,JAM,,474
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Kenya,KEN,,3517
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Lesotho,LSO,,218
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Malawi,MWI,,1629
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Malaysia,MYS,,731
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Maldives,MDV,,18
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Malta,MLT,,81
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Mauritius,MUS,,116
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Mozambique,MOZ,,1996
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Namibia,NAM,,339
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Nauru,NRU,,2
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Vanuatu,VUT,,276
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,New Zealand,NZL,,755
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Nigeria,NGA,,15842
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Pakistan,PAK,,3859
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Papua New Guinea,PNG,,839
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Rwanda,RWA,,1277
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Saint Kitts and Nevis,KNA,,10
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Saint Lucia,LCA,,51
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Saint Vincent and the Grenadines,VCT,,33
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Seychelles,SYC,,9
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Sierra Leone,SLE,,495
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Singapore,SGP,,501
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,South Africa,ZAF,,11051
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Eswatini,SWZ,,114
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Togo,TGO,,712
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Tonga,TON,,24
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Trinidad and Tobago,TTO,,261
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Tuvalu,TUV,,4
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Uganda,UGA,,2086
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,United Kingdom,GBR,,7521
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,United Republic of Tanzania,TZA,,4665
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Samoa,WSM,,38
Outputs,Personal healthcare services,deaths_dx_10,Upper Bound,Zambia,ZMB,,1270
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Commonwealth,,,0.790926037
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Lower-middle income,,,0.688694888
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Upper-middle income,,,0.829738059
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Carribean and Americas,,,0.929520186
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Pacific,,,0.925352015
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Asia,,,0.77243601
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Africa,,,0.564585938
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Europe,,,0.921299566
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Antigua and Barbuda,ATG,,0.964285714
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Australia,AUS,,0.94205186
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Bahamas,BHS,,0.948529412
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Bangladesh,BGD,,0.722355289
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Barbados,BRB,,0.948863636
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Botswana,BWA,,0.880382775
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Belize,BLZ,,0.921052632
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Solomon Islands,SLB,,0.607142857
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Brunei Darussalam,BRN,,0.882758621
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Cameroon,CMR,,0.675753228
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Canada,CAN,,0.933278036
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Sri Lanka,LKA,,0.827245805
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Cyprus,CYP,,0.95684803
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Dominica,DMA,,1
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Fiji,FJI,,0.831325301
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Gabon,GAB,,0.802083333
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Gambia,GMB,,0.286666667
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Ghana,GHA,,0.651526433
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Kiribati,KIR,,0.8
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Grenada,GRD,,0.96875
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Guyana,GUY,,0.938271605
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,India,IND,,0.779489874
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Jamaica,JAM,,0.922053232
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Kenya,KEN,,0.804284323
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Lesotho,LSO,,0.721518987
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Malawi,MWI,,0.369131833
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Malaysia,MYS,,0.843668473
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Maldives,MDV,,0.875
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Malta,MLT,,0.943529412
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Mauritius,MUS,,0.920577617
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Mozambique,MOZ,,0.340442338
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Namibia,NAM,,0.882352941
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Nauru,NRU,,1
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Vanuatu,VUT,,0.666666667
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,New Zealand,NZL,,0.941884222
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Nigeria,NGA,,0.7488052
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Pakistan,PAK,,0.752135148
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Papua New Guinea,PNG,,0.601552393
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Rwanda,RWA,,0.416149068
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Saint Kitts and Nevis,KNA,,1
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Saint Lucia,LCA,,1
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Saint Vincent and the Grenadines,VCT,,0.970588235
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Seychelles,SYC,,0.954545455
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Sierra Leone,SLE,,0.288306452
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Singapore,SGP,,0.868605079
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,South Africa,ZAF,,0.851969102
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Eswatini,SWZ,,0.727272727
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Togo,TGO,,0.368620038
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Tonga,TON,,0.833333333
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Trinidad and Tobago,TTO,,0.943273906
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Tuvalu,TUV,,1
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Uganda,UGA,,0.369565217
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,United Kingdom,GBR,,0.921452086
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,United Republic of Tanzania,TZA,,0.476
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Samoa,WSM,,0.821917808
Outputs,Personal healthcare services,surv_stage_0,Upper Bound,Zambia,ZMB,,0.794266442
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Commonwealth,,,0.649844624
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Lower-middle income,,,0.609894332
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Upper-middle income,,,0.710070699
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Carribean and Americas,,,0.868308297
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Pacific,,,0.830195499
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Asia,,,0.700666425
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Africa,,,0.449861276
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Europe,,,0.848149292
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Antigua and Barbuda,ATG,,0.913793103
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Australia,AUS,,0.862744141
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Bahamas,BHS,,0.895953757
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Bangladesh,BGD,,0.640286641
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Barbados,BRB,,0.876623377
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Botswana,BWA,,0.704545455
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Belize,BLZ,,0.84
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Solomon Islands,SLB,,0.654462243
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Brunei Darussalam,BRN,,0.804878049
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Cameroon,CMR,,0.595220314
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Canada,CAN,,0.87704918
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Sri Lanka,LKA,,0.6993054
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Cyprus,CYP,,0.909210526
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Dominica,DMA,,0.891304348
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Fiji,FJI,,0.753676471
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Gabon,GAB,,0.667647059
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Gambia,GMB,,0.198347107
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Ghana,GHA,,0.47752809
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Kiribati,KIR,,0.681818182
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Grenada,GRD,,0.863636364
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Guyana,GUY,,0.842592593
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,India,IND,,0.701257989
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Jamaica,JAM,,0.811152416
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Kenya,KEN,,0.62160149
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Lesotho,LSO,,0.558101473
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Malawi,MWI,,0.256795017
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Malaysia,MYS,,0.777844581
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Maldives,MDV,,0.786407767
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Malta,MLT,,0.872586873
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Mauritius,MUS,,0.799701046
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Mozambique,MOZ,,0.259433962
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Namibia,NAM,,0.768722467
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Nauru,NRU,,1
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Vanuatu,VUT,,0.674242424
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,New Zealand,NZL,,0.869966608
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Nigeria,NGA,,0.576136547
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Pakistan,PAK,,0.719392063
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Papua New Guinea,PNG,,0.585284281
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Rwanda,RWA,,0.303287982
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Saint Kitts and Nevis,KNA,,0.947368421
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Saint Lucia,LCA,,0.87037037
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Saint Vincent and the Grenadines,VCT,,0.846153846
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Seychelles,SYC,,0.857142857
Outputs,Personal healthcare services,surv_stage_1,Upper Bound,Sierra Leone,SLE,,0.192893401
